Essential	https://github.com/tpope/vim-sensible.git	sensible

Essential	https://github.com/vim-scripts/dbext.vim.git	dbext
Essential	git://github.com/jpalardy/vim-slime.git	slime
Essential	https://github.com/kien/ctrlp.vim.git	ctrlp
Essential	https://github.com/tomtom/tcomment_vim.git	tcomment
# Essential	https://github.com/tpope/vim-commentary	tcomment
Essential	https://github.com/tpope/vim-surround.git	surround
Essential	git://github.com/sirver/ultisnips.git	ultisnips
Essential	https://github.com/honza/vim-snippets.git	vim-snippets	#default snippets for ultisnips
Essential	git://github.com/ervandew/supertab.git	supertab
Essential	git://github.com/vim-scripts/taglist.vim.git	taglist
Essential	https://github.com/tpope/vim-vinegar.git	vinegar
Essential	https://github.com/tpope/vim-fugitive.git	fugitive
Essential	https://github.com/christoomey/vim-tmux-navigator.git	tmux-navigator
Essential	https://github.com/tpope/vim-unimpaired.git	unimpaired

Syntax	https://github.com/editorconfig/editorconfig-vim.git	syntax-editorconfig
Syntax	git://github.com/exu/pgsql.vim.git	syntax-pgsql
Syntax	https://github.com/othree/html5.vim.git	syntax-html5
Syntax	https://github.com/hail2u/vim-css3-syntax.git	syntax-css3
Syntax	https://github.com/pangloss/vim-javascript.git	syntax-javascript	# need this version for Riot tag syntax
Syntax	https://github.com/elzr/vim-json	syntax-json
Syntax	https://github.com/tpope/vim-markdown.git	syntax-markdown	#makes it easier to read md files
Syntax	https://github.com/vim-scripts/vim-stylus.git	syntax-stylus
Syntax	https://github.com/Glench/Vim-Jinja2-Syntax.git	syntax-jinja
Syntax	https://github.com/mustache/vim-mustache-handlebars.git	syntax-handlebars
Syntax	https://github.com/posva/vim-vue.git	syntax-vue
Syntax	https://github.com/neovimhaskell/haskell-vim.git	haskell-vim
Syntax	https://github.com/suan/vim-instant-markdown	instant-markdown

GO		https://github.com/fatih/vim-go.git			vim-go
GO		https://github.com/cespare/vim-toml.git			vim-toml

Python	https://github.com/alfredodeza/pytest.vim.git	pytest
Python	https://github.com/davidhalter/jedi-vim.git	jedi

Colors	https://github.com/altercation/vim-colors-solarized	colors-solarized
Colors	https://github.com/jonathanfilip/vim-lucius.git	colors-lucius
Colors	https://github.com/Lokaltog/vim-distinguished	colors-distinguished
Colors	https://github.com/jnurmine/Zenburn.git	colors-zenburn
Colors	git://github.com/tomasr/molokai.git	colors-molokai
Colors	git://github.com/therubymug/vim-pyte.git	colors-pyte
Colors	git://github.com/vim-scripts/oceandeep.git	colors-oceandeep
Colors	https://github.com/dsolstad/vim-wombat256i.git	colors-wombat256i
Colors	https://github.com/cschlueter/vim-wombat.git	colors-wombat

#Other	https://github.com/michaeljsmith/vim-indent-object	vim-indent-object
#Other	https://github.com/ivalkeen/vim-simpledb	simpledb
#Other	https://github.com/vim-scripts/scratch.vim.git	scratch
#Other	https://github.com/tommcdo/vim-exchange.git	exchange
#Other	https://github.com/bling/vim-airline	airline
#Other	https://github.com/tpope/vim-repeat.git	repeat
#Other	git://github.com/fholgado/minibufexpl.vim.git	minibufexpl
#Other	https://github.com/godlygeek/tabular.git	tabular
#Other	https://github.com/sjl/gundo.vim.git	gundo
#Other	https://github.com/tpope/vim-abolish.git	abolish
#Other		https://github.com/nelstrom/vim-markdown-folding.git	markdown-folding
#Other	https://github.com/rstacruz/sparkup.git
#Other	https://github.com/Lokaltog/vim-easymotion.git

#Other	https://github.com/rking/ag.vim.git	stay with grep instead?
#Other	https://github.com/scrooloose/nerdtree.git	replace with vinegar
#Other	git://github.com/vim-scripts/bash-support.vim.git	complicates things and does not do much besides snippets that we can add ourselves

#Python	git://github.com/fs111/pydoc.vim.git	#INVESTIGATE
#Python	https://github.com/ameade/qtpy-vim.git	using pytest instead

#Colors	https://github.com/FuDesign2008/proton.vim.git	colors-proton
#Colors	https://github.com/jpo/vim-railscasts-theme.git	colors-railcasts
#Colors	git://github.com/vim-scripts/peaksea	colors-peaksea
#Colors	git://github.com/vim-scripts/moria.git	colors-moria
#Colors	https://github.com/endel/vim-github-colorscheme.git	colors-github
#Colors	https://github.com/goatslacker/mango.vim	colors-mango
